"ChemicalName","ChemicalID","CasRN","DrugBankIDs","PharmGKBID","Type"
"2-Propanol","D019840","67-63-0","DB02325","PA450117","Drug"
"4-hydroxybutyric acid","C111420","591-81-1","DB01440","PA10819","Drug"
"4-methyl-N-(3-(4-methylimidazol-1-yl)-5-(trifluoromethyl)phenyl)-3-((4-pyridin-3-ylpyrimidin-2-yl)amino)benzamide","C498826",NA,"DB04868","PA165958345","Drug"
"5,6,7,8-tetrahydrofolic acid","C030371","29347-89-5","DB00116","PA164745110","Drug,Biological Intermediate"
"abacavir","C106538",NA,"DB01048","PA448004","Drug"
"abarelix","C423508","183552-38-7","DB00106","PA164754915","Drug"
"Acamprosate","D000077443","77337-76-9","DB00659","PA10344","Drug"
"Acarbose","D020909","56180-94-0","DB00284","PA448010","Drug"
"Acebutolol","D000070","37517-30-9","DB01193","PA448011","Drug"
"Acenocoumarol","D000074","152-72-7","DB01418","PA452632","Drug"
"Acepromazine","D000075","61-00-7","DB01614","PA164783999","Drug"
"aceprometazine","C021280","13461-01-3","DB01615","PA164743727","Drug"
"Acetaminophen","D000082","103-90-2","DB00316","PA448015","Drug"
"Acetazolamide","D000086","59-66-5","DB00819","PA448018","Drug"
"Acetic Acid","D019342","64-19-7","DB03166","PA448021","Drug"
"Acetohexamide","D000092","968-81-0","DB00414","PA164777011","Drug"
"acetohydroxamic acid","C006358",NA,"DB00551","PA164749213","Drug"
"acetophenazine","C100162","2751-68-0","DB01063","PA164781360","Drug"
"acetyl-2-naphthylalanyl-3-chlorophenylalanyl-1-oxohexadecyl-seryl-4-aminophenylalanyl(hydroorotyl)-4-aminophenylalanyl(carbamoyl)-leucyl-ILys-prolyl-alaninamide","C431566",NA,"DB06699","PA165958373","Drug"
"Acetylcholine","D000109","51-84-3","DB03128","PA448031","Drug"
"Acetyldigitoxins","D000112",NA,"DB00511","PA164746246","Drug"
"Acetylglucosamine","D000117","7512-17-6","DB00141","PA164752287","Drug"
"Acitretin","D017255","55079-83-9","DB00459","PA448039","Drug"
"Acyclovir","D000212","59277-89-3","DB00787","PA448045","Drug"
"Adapalene","D000068816",NA,"DB00210","PA448047","Drug"
"adefovir dipivoxil","C106812","142340-99-6","DB00718","PA10005","Prodrug"
"Adenine","D000225","73-24-5","DB00173","PA448048","Drug"
"Adenosine","D000241","58-61-7","DB00640","PA448049","Drug,Biological Intermediate"
"Adenosine Monophosphate","D000249","61-19-8","DB00131","PA164744376","Drug,Biological Intermediate"
"Adenosine Triphosphate","D000255","56-65-5","DB00171","PA164743471","Drug,Biological Intermediate"
"adinazolam","C039668","37115-32-5","DB00546","PA164783813","Drug"
"Adrenocorticotropic Hormone","D000324","9002-60-2","DB01285","PA449129","Drug"
"Ajmaline","D000404","7/12/4360","DB01426","PA164776839","Drug"
"Alanine","D000409","56-41-7","DB00160","PA448055","Drug"
"Albendazole","D015766","54965-21-8","DB00518","PA164746058","Drug"
"Albuterol","D000420","18559-94-9","DB01001","PA448068","Drug"
"alcaftadine","C557708",NA,"DB06766","PA165958399","Drug"
"aldesleukin","C082598","110942-02-4","DB00041","PA448081","Drug"
"Alendronate","D019386","66376-36-1","DB00630","PA448082","Drug"
"alfacalcidol","C008088","41294-56-8","DB01436","PA164746469","Drug"
"Alfentanil","D015760","71195-58-9","DB00802","PA448084","Drug"
"alfuzosin","C047638",NA,"DB00346","PA164774795","Drug"
"Alitretinoin","D000077556","8/3/5300","DB00523","PA164746900","Drug"
"alizapride","C033968","59338-93-1","DB01425","PA164744894","Drug"
"Allopurinol","D000493","315-30-0","DB00437","PA448320","Drug"
"Allylestrenol","D000500","432-60-0","DB01431","PA164745307","Drug"
"allylpropymal","C006470","77-02-1","DB01352","PA164754809","Drug"
"Almitrine","D015765","27469-53-0","DB01430","PA164750492","Drug"
"almotriptan","C409045","154323-57-6","DB00918","PA10246","Drug"
"alosetron","C090840","122852-42-0","DB00969","PA164745502","Drug"
"alpha-glucoheptonic acid","C007852",NA,"DB00326","PA164746233","Drug"
"alpha-Linolenic Acid","D017962","463-40-1","DB00132","PA449384","Drug"
"alpha-Methyltyrosine","D019805","658-48-0","DB00765","PA450487","Drug"
"Alprazolam","D000525","28981-97-7","DB00404","PA448333","Drug"
"Alprenolol","D000526","13655-52-2","DB00866","PA164750541","Drug"
"Alprostadil","D000527","745-65-3","DB00770","PA448334","Drug"
"Altretamine","D006585","645-05-6","DB00488","PA164743136","Drug"
"Aluminum","D000535","7429-90-5","DB01370","PA164760864","Drug"
"alverine","C010846","150-59-4","DB01616","PA164764505","Drug"
"alvimopan","C419502",NA,"DB06274","PA164754864","Drug"
"alvocidib","C077990",NA,"DB03496","PA452627","Drug"
"Amantadine","D000547","768-94-5","DB00915","PA448360","Drug"
"amcinonide","C012716",NA,"DB00288","PA164746074","Drug"
"Amdinocillin","D000560",NA,"DB01163","PA164754807","Drug"
"Amdinocillin Pivoxil","D000561","32886-97-8","DB01605","PA164750167","Drug"
"Amifostine","D004999","20537-88-6","DB01143","PA448365","Drug"
"Amikacin","D000583","37517-28-5","DB00479","PA164744372","Drug"
"Amiloride","D000584","2609-46-3","DB00594","PA448368","Drug"
"Aminocaproic Acid","D015119","60-32-2","DB00513","PA164774947","Drug"
"Aminoglutethimide","D000616","125-84-8","DB00357","PA448375","Drug"
"Aminolevulinic Acid","D000622","106-60-5","DB00855","PA10015","Drug"
"Aminophylline","D000628","317-34-0","DB01223","PA164781029","Drug"
"Aminopyrine","D000632","58-15-1","DB01424","PA164748135","Drug"
"Aminosalicylic Acid","D010131","65-49-6","DB00233","PA448382","Drug"
"Amiodarone","D000638","1951-25-3","DB01118","PA448383","Drug"
"Amitriptyline","D000639","50-48-6","DB00321","PA448385","Drug"
"amlexanox","C045742",NA,"DB01025","PA164745310","Drug"
"Amlodipine","D017311","88150-42-9","DB00381","PA448388","Drug"
"Amobarbital","D000654","57-43-2","DB01351","PA448401","Drug"
"Amodiaquine","D000655","86-42-0","DB00613","PA448404","Drug"
"Amoxapine","D000657","14028-44-5","DB00543","PA448405","Drug"
"Amoxicillin","D000658","26787-78-0","DB01060","PA448406","Drug"
"Amphetamine","D000661","300-62-9","DB00182","PA448408","Drug"
"Amphotericin B","D000666","1397-89-3","DB00681","PA448415","Drug"
"Ampicillin","D000667","69-53-4","DB00415","PA448419","Drug"
"amprenavir","C095108",NA,"DB00701","PA448422","Drug"
"Amrinone","D000676","60719-84-8","DB01427","PA164746803","Drug"
"Amsacrine","D000677",NA,"DB00276","PA10309","Drug"
"Amyl Nitrite","D000680","8017-89-8","DB01612","PA164750570","Drug"
"anagrelide","C021139",NA,"DB00261","PA164742986","Drug"
"Anastrozole","D000077384","120511-73-1","DB01217","PA448432","Drug"
"Anidulafungin","D000077612",NA,"DB00362","PA164742938","Drug"
"anileridine","C100232","144-14-9","DB00913","PA164768817","Drug"
"anisindione","C010679","117-37-3","DB01125","PA164746467","Drug"
"Antazoline","D000865","91-75-8","DB08799","PA165958418","Drug"
"Antimony Sodium Gluconate","D000967",NA,"DB05630","PA164743129","Drug"
"Antipyrine","D000983","60-80-0","DB01435","PA448453","Drug"
"antrafenine","C017014","55300-29-3","DB01419","PA164784000","Drug"
"Apomorphine","D001058","58-00-4","DB00714","PA164781163","Drug"
"apraclonidine","C016986","66711-21-5","DB00964","PA164748866","Drug"
"Aprepitant","D000077608",NA,"DB00673","PA164747039","Drug"
"Aprindine","D001073","37640-71-4","DB01429","PA164764496","Drug"
"arbekacin","C031986","51025-85-5","DB06696","PA165958370","Drug"
"arbutamine","C076559","130783-37-8","DB01102","PA164747979","Drug"
"argatroban","C031942","74863-84-6","DB00278","PA164745516","Drug"
"Arginine","D001120","74-79-3","DB00125","PA448478","Drug"
"Aripiprazole","D000068180",NA,"DB01238","PA10026","Drug"
"Arsenic Trioxide","D000077237","1327-53-3","DB01169","PA448486","Drug"
"Artemether","D000077549","71963-77-4","DB06697","PA165111698","Drug"
"Asparagine","D001216","7006-34-0","DB00174","PA164776968","Drug"
"Aspartame","D001218","22839-47-0","DB00168","PA448493","Drug"
"Aspirin","D001241","50-78-2","DB00945","PA448497","Drug"
"Astemizole","D016589","68844-77-9","DB00637","PA448498","Drug"
"Atazanavir Sulfate","D000069446",NA,"DB01072","PA10251","Drug"
"Atenolol","D001262","29122-68-7","DB00335","PA448499","Drug"
"Atomoxetine Hydrochloride","D000069445",NA,"DB00289","PA134688071","Drug"
"Atorvastatin","D000069059",NA,"DB01076","PA448500","Drug"
"Atovaquone","D053626","94015-53-9","DB01117","PA448502","Drug"
"Atropine","D001285","51-55-8","DB00572","PA448505","Drug"
"attapulgite","C026325","12174-11-7","DB01574","PA164781017","Drug"
"Auranofin","D001310","34031-32-8","DB00995","PA448510","Drug"
"Azacitidine","D001374","320-67-2","DB00928","PA451996","Drug"
"azatadine","C006656","3964-81-6","DB00719","PA164747157","Drug"
"Azathioprine","D001379","446-86-6","DB00993","PA448515","Drug"
"azelaic acid","C010038",NA,"DB00548","PA164754850","Drug"
"azelastine","C020976","58581-89-8","DB00972","PA448517","Drug"
"azidocillin","C100243","17243-38-8","DB08795","PA165958414","Drug"
"Azithromycin","D017963","83905-01-5","DB00207","PA448519","Drug"
"Azlocillin","D001390","37091-66-0","DB01061","PA164749135","Drug"
"Aztreonam","D001398","78110-38-0","DB00355","PA448523","Drug"
"bacampicillin","C011674",NA,"DB01602","PA164745461","Drug"
"Bacitracin","D001414","1405-87-4","DB00626","PA448531","Drug"
"Baclofen","D001418","1134-47-0","DB00181","PA448533","Drug"
"balsalazide","C038637","82101-18-6","DB01014","PA448536","Drug"
"bambuterol","C047766","81732-65-2","DB01408","PA164743113","Drug"
"Barbital","D001462","57-44-3","DB01483","PA448538","Drug"
"Becaplermin","D000077214",NA,"DB00102","PA164749511","Drug"
"Beclomethasone","D001507","4419-39-0","DB00394","PA448547","Drug"
"benazepril","C044946","86541-75-5","DB00542","PA448561","Drug"
"Bendroflumethiazide","D001539","73-48-3","DB00436","PA448563","Drug"
"benoxaprofen","C011677",NA,"DB04812","PA166049178","Drug"
"benoxinate","C005298","99-43-4","DB00892","PA164764617","Drug"
"bentiromide","C006717",NA,"DB00522","PA164750572","Drug"
"bentoquatam","C006691","1340-69-8","DB00516","PA164748098","Drug"
"Benzocaine","D001566",NA,"DB01086","PA448576","Drug"
"Benzoic Acid","D019817",NA,"DB03793","PA448578","Drug"
"benzonatate","C029755","104-31-4","DB00868","PA164745459","Drug"
"benzothiazide","C004463","91-33-8","DB00562","PA164776841","Drug"
"Benzphetamine","D001589","156-08-1","DB00865","PA448586","Drug"
"benzquinamide","C100234","63-12-7","DB00767","PA164749018","Drug"
"Benztropine","D001590","86-13-5","DB00245","PA448591","Drug"
"benzyl benzoate","C006723","120-51-4","DB00676","PA164748881","Drug"
"bepotastine","C108476",NA,"DB04890","PA164781356","Drug"
"Bepridil","D015764","64706-54-3","DB01244","PA164754755","Drug"
"Berberine","D001599","2086-83-1","DB04115","PA165860812","Drug"
"Betahistine","D001621","5638-76-6","DB06698","PA165958372","Drug"
"Betamethasone","D001623","378-44-9","DB00443","PA164754818","Drug"
"Betaxolol","D015784","63659-18-7","DB00195","PA448611","Drug"
"Betazole","D001625","105-20-4","DB00272","PA164784036","Drug"
"Bethanechol","D018723","674-38-4","DB01019","PA448613","Drug"
"Bethanidine","D001627","55-73-2","DB00217","PA164743235","Drug"
"bevantolol","C021148","59170-23-9","DB01295","PA164743236","Drug"
"Bexarotene","D000077610",NA,"DB00307","PA164752250","Drug"
"Bezafibrate","D001629","41859-67-0","DB01393","PA162364313","Drug"
"bicalutamide","C053541",NA,"DB01128","PA164746255","Drug"
"bifonazole","C036596","60628-96-8","DB04794","PA164746464","Drug"
"Bimatoprost","D000069580",NA,"DB00905","PA164748867","Drug"
"Biotin","D001710","58-85-5","DB00121","PA448625","Drug"
"Biperiden","D001712","514-65-8","DB00810","PA448626","Drug"
"bismuth subsalicylate","C015715","14882-18-9","DB01294","PA164774805","Drug"
"Bisoprolol","D017298","66722-44-9","DB00612","PA448641","Drug"
"bivalirudin","C074619","128270-60-0","DB00006","PA10032","Drug"
"Bleomycin","D001761","11056-06-7","DB00290","PA448645","Drug"
"BMS201038","C473731",NA,"DB08827","PA166114922","Drug"
"bopindolol","C036007","69010-88-4","DB08807","PA165958425","Drug"
"Bortezomib","D000069286",NA,"DB00188","PA10252","Drug"
"Bosentan","D000077300","147536-97-8","DB00559","PA10034","Drug"
"Botulinum Toxins, Type A","D019274",NA,"DB00083","PA164754825","Drug"
"bretylium","C045166","59-41-6","DB01158","PA448662","Drug"
"Brimonidine Tartrate","D000068438",NA,"DB00484","PA448665","Drug"
"brinzolamide","C111827",NA,"DB01194","PA164744929","Drug"
"Bromazepam","D001960","1812-30-2","DB01558","PA10035","Drug"
"bromfenac","C053083","91714-94-2","DB00963","PA448670","Drug"
"Bromocriptine","D001971","25614-03-3","DB01200","PA448671","Drug"
"bromodiphenhydramine","C011410","118-23-0","DB01237","PA164760854","Drug"
"Brompheniramine","D001977","86-22-6","DB00835","PA448675","Drug"
"buclizine","C046894","82-95-1","DB00354","PA164748223","Drug"
"Budesonide","D019819","51333-22-3","DB01222","PA448681","Drug"
"Bumetanide","D002034","28395-03-1","DB00887","PA448682","Drug"
"Bupivacaine","D002045","2180-92-9","DB00297","PA135057240","Drug"
"Buprenorphine","D002047","52485-79-7","DB00921","PA448685","Drug"
"Bupropion","D016642","34841-39-9","DB01156","PA448687","Drug"
"Buspirone","D002065","36505-84-7","DB00490","PA448689","Drug"
"Busulfan","D002066","55-98-1","DB01008","PA448691","Drug"
"butalbital","C004470","77-26-9","DB00241","PA448695","Drug"
"butenafine","C067594","101828-21-1","DB01091","PA164745478","Drug"
"butobarbital","C027712","77-28-1","DB01353","PA164748035","Drug"
"butoconazole","C017125","67085-13-6","DB00639","PA164781353","Drug"
"Butorphanol","D002077","42408-82-2","DB00611","PA164745398","Drug"
"cabazitaxel","C552428",NA,"DB06772","PA165958401","Drug"
"Cabergoline","D000077465","81409-90-7","DB00248","PA448708","Drug"
"Caffeine","D002110","58-08-2","DB00201","PA448710","Drug"
"Calcifediol","D002112","19356-17-3","DB00146","PA164745614","Drug"
"calcipotriene","C055085",NA,"DB02300","PA448714","Drug"
"Calcitriol","D002117","32222-06-3","DB00136","PA448717","Drug"
"Calcium","D002118","7440-70-2","DB01373","PA164712582","Drug,Ion"
"calcium acetate","C120662",NA,"DB00258","PA164746897","Drug"
"Calcium Chloride","D002122","10043-52-4","DB01164","PA448729","Drug"
"Camptothecin","D002166","4/3/7689","DB04690","PA153590860","Drug"
"candesartan cilexetil","C077793","145040-37-5","DB00796","PA448765","Drug"
"Candicidin","D002174","1403-17-4","DB01152","PA164754911","Drug"
"candoxatril","C062766",NA,"DB00616","PA164764517","Drug"
"Capecitabine","D000069287",NA,"DB01101","PA448771","Prodrug"
"Capreomycin","D002207","11003-38-6","DB00314","PA164746226","Drug"
"Captopril","D002216","62571-86-2","DB01197","PA448780","Drug"
"Carbachol","D002217",NA,"DB00411","PA448784","Drug"
"Carbamazepine","D002220","298-46-4","DB00564","PA448785","Drug"
"Carbenicillin","D002228","4697-36-3","DB00578","PA448788","Drug"
"carbetocin","C020731","37025-55-1","DB01282","PA164743086","Drug"
"Carbidopa","D002230","38821-49-7","DB00190","PA448794","Drug"
"Carbimazole","D002231","22232-54-8","DB00389","PA164742970","Drug"
"carbinoxamine","C004649","486-16-8","DB00748","PA164746898","Drug"
"Carboplatin","D016190","41575-94-4","DB00958","PA448803","Drug"
"carboprost tromethamine","C062843",NA,"DB00429","PA164754883","Drug"
"Carisoprodol","D002328","78-44-4","DB00395","PA448809","Drug"
"Carmustine","D002330","154-93-8","DB00262","PA448810","Drug"
"Carnitine","D002331",NA,"DB00583","PA450154","Drug"
"carprofen","C007005","52263-47-5","DB00821","PA164781361","Drug"
"Carteolol","D002354","51781-06-7","DB00521","PA164768736","Drug"
"Carvedilol","D000077261","72956-09-3","DB01136","PA448817","Drug"
"Caspofungin","D000077336",NA,"DB00520","PA164743013","Drug"
"Cefaclor","D002433","53994-73-3","DB00833","PA164749137","Drug"
"Cefadroxil","D002434","50370-12-2","DB01140","PA448835","Drug"
"Cefamandole","D002435","34444-01-4","DB01326","PA448837","Drug"
"Cefazolin","D002437","25953-19-9","DB01327","PA448839","Drug"
"Cefdinir","D000077525","91832-40-5","DB00535","PA164768739","Drug"
"cefditoren","C073460","104145-95-1","DB01066","PA164747187","Drug"
"Cefepime","D000077723","88040-23-7","DB01413","PA164754876","Drug"
"Cefixime","D020682","79350-37-1","DB00671","PA164768821","Drug"
"Cefmenoxime","D015281","65085-01-0","DB00267","PA164750569","Drug"
"Cefmetazole","D015311","56796-20-4","DB00274","PA164746819","Drug"
"Cefonicid","D015790","61270-58-4","DB01328","PA164743021","Drug"
"Cefoperazone","D002438","62893-19-0","DB01329","PA448849","Drug"
"ceforanide","C012653","60925-61-3","DB00923","PA164746057","Drug"
"Cefotaxime","D002439","63527-52-6","DB00493","PA448852","Drug"
"Cefotetan","D015313","69712-56-7","DB01330","PA164784033","Drug"
"Cefotiam","D015310","61622-34-2","DB00229","PA164749298","Drug"
"Cefoxitin","D002440","35607-66-0","DB01331","PA448856","Drug"
"cefpiramide","C036666","70797-11-4","DB00430","PA164748136","Drug"
"cefpodoxime","C053268","82619-04-3","DB01416","PA164746385","Drug"
"cefprozil","C052018","92665-29-7","DB01150","PA164746342","Drug"
"Ceftazidime","D002442","78439-06-2","DB00438","PA448861","Drug"
"Ceftibuten","D000077722","97519-39-6","DB01415","PA164744555","Drug"
"Ceftizoxime","D015296","68401-81-0","DB01332","PA164748758","Drug"
"Ceftriaxone","D002443","73384-59-5","DB01212","PA448866","Drug"
"Cefuroxime","D002444","55268-75-2","DB01112","PA448868","Drug"
"Celecoxib","D000068579",NA,"DB00482","PA448871","Drug"
"Cephacetrile","D002505","10206-21-0","DB01414","PA164776752","Drug"
"Cephalexin","D002506","15686-71-2","DB00567","PA448883","Drug"
"Cephaloglycin","D002507","3/1/3577","DB00689","PA164781027","Drug"
"Cephalothin","D002512","153-61-7","DB00456","PA448886","Drug"
"Cephapirin","D002514","21593-23-7","DB01139","PA164749340","Drug"
"Cephradine","D002515",NA,"DB01333","PA448890","Drug"
"cerivastatin","C086276",NA,"DB00439","PA448897","Drug"
"Cerulenin","D002569","17397-89-6","DB01034","PA164764551","Drug"
"Ceruletide","D002108",NA,"DB00403","PA164774919","Drug"
"Cetirizine","D017332","83881-51-0","DB00341","PA448905","Drug"
"cetrorelix","C062876","120287-85-6","DB00050","PA164764506","Drug"
"cevimeline","C059240","107233-08-9","DB00185","PA164754754","Drug"
"Chenodeoxycholic Acid","D002635","474-25-9","DB06777","PA165958403","Drug"
"Chloral Hydrate","D002697","302-17-0","DB01563","PA448925","Drug"
"Chlorambucil","D002699","305-03-3","DB00291","PA448926","Drug"
"Chloramphenicol","D002701","56-75-7","DB00446","PA448927","Drug"
"Chlordiazepoxide","D002707","58-25-3","DB00475","PA448932","Drug"
"Chlorhexidine","D002710","55-56-1","DB00878","PA164776863","Drug"
"Chlormerodrin","D002717","62-37-3","DB00534","PA164748977","Drug"
"Chlormezanone","D002720","80-77-3","DB01178","PA448939","Drug"
"chloroprocaine","C004616","133-16-4","DB01161","PA448946","Drug"
"chloropyramine","C004664","59-32-5","DB08800","PA165958419","Drug"
"Chloroquine","D002738","54-05-7","DB00608","PA448948","Drug"
"Chlorothiazide","D002740","58-94-6","DB00880","PA448953","Drug"
"Chlorotrianisene","D002741","569-57-3","DB00269","PA164768822","Drug"
"chloroxine","C004357","773-76-2","DB01243","PA164754879","Drug"
"Chlorphenesin","D002743","104-29-0","DB00856","PA164784022","Drug"
"Chlorpheniramine","D002744","132-22-9","DB01114","PA448960","Drug"
"Chlorpromazine","D002746","50-53-3","DB00477","PA448964","Drug"
"Chlorpropamide","D002747","94-20-2","DB00672","PA448966","Drug"
"Chlorprothixene","D002749","113-59-7","DB01239","PA164781400","Drug"
"Chlorthalidone","D002752","77-36-1","DB00310","PA448970","Drug"
"Chlorzoxazone","D002753","95-25-0","DB00356","PA448971","Drug"
"Cholecalciferol","D002762","67-97-0","DB00169","PA164748138","Drug"
"Choline","D002794","62-49-7","DB00122","PA448976","Drug"
"cholinophyllin","C012839",NA,"DB01303","PA164748137","Drug"
"ciclesonide","C120481","141845-82-1","DB01410","PA164781399","Drug"
"Ciclopirox","D000077768","29342-05-0","DB01188","PA164747060","Drug"
"Cidofovir","D000077404","113852-37-2","DB00369","PA448997","Drug"
"Cilastatin","D015377","82009-34-5","DB01597","PA448998","Drug"
"Cilazapril","D017315","92077-78-6","DB01340","PA164748302","Drug"
"Cilostazol","D000077407","73963-72-1","DB01166","PA164746334","Drug"
"Cimetidine","D002927","51481-61-9","DB00501","PA449001","Drug"
"Cinacalcet","D000069449",NA,"DB01012","PA164776671","Drug"
"cinalukast","C071436",NA,"DB00587","PA164743057","Drug"
"cinitapride","C045316","66564-14-5","DB08810","PA165958427","Drug"
"Cinnarizine","D002936","298-57-7","DB00568","PA164749342","Drug"
"cinolazepam","C053781","75696-02-5","DB01594","PA164748034","Drug"
"Cinoxacin","D002937","28657-80-9","DB00827","PA449007","Drug"
"Ciprofloxacin","D002939","85721-33-1","DB00537","PA449009","Drug"
"Cisapride","D020117","81098-60-4","DB00604","PA449011","Drug"
"cisatracurium","C101584",NA,"DB00565","PA164744925","Drug"
"Cisplatin","D002945","15663-27-1","DB00515","PA449014","Drug"
"Citric Acid","D019343","77-92-9","DB04272","PA449021","Drug"
"Cladribine","D017338","4291-63-8","DB00242","PA449027","Drug"
"Clarithromycin","D017291","81103-11-9","DB01211","PA449028","Drug"
"Clavulanic Acid","D019818","58001-44-8","DB00766","PA164742987","Drug"
"Clemastine","D002974","15686-51-8","DB00283","PA164776997","Drug"
"Clenbuterol","D002976","37148-27-9","DB01407","PA164745640","Drug"
"clidinium","C054940","7020-55-5","DB00771","PA164781044","Drug"
"Clindamycin","D002981","18323-44-9","DB01190","PA449035","Drug"
"Clobazam","D000078306","22316-47-8","DB00349","PA10888","Drug"
"Clodronic Acid","D004002","10596-23-3","DB00720","PA10239","Drug"
"Clofarabine","D000077866","123318-82-1","DB00631","PA164754863","Drug"
"Clofazimine","D002991","2030-63-9","DB00845","PA164748759","Drug"
"clofedanol","C010432","791-35-5","DB04837","PA164748134","Drug"
"Clofibrate","D002994","637-07-0","DB00636","PA449045","Drug"
"Clomiphene","D002996","911-45-5","DB00882","PA449046","Drug"
"Clomipramine","D002997","303-49-1","DB01242","PA449048","Drug"
"clomocycline","C007090","1181-54-0","DB00453","PA164771235","Drug"
"Clonazepam","D002998","1622-61-3","DB01068","PA449050","Drug"
"Clonidine","D003000","4205-90-7","DB00575","PA449051","Drug"
"Clopidogrel","D000077144",NA,"DB00758","PA449053","Prodrug"
"Clorazepate Dipotassium","D003009","57109-90-7","DB00628","PA164749297","Drug"
"clotiazepam","C084599","33671-46-4","DB01559","PA164752437","Drug"
"Clotrimazole","D003022","23593-75-1","DB00257","PA449057","Drug"
"Cloxacillin","D003023","61-72-3","DB01147","PA449059","Drug"
"Clozapine","D003024","5786-21-0","DB00363","PA449061","Drug"
"Cocaine","D003042","50-36-2","DB00907","PA449072","Drug"
"Codeine","D003061","76-57-3","DB00318","PA449088","Prodrug"
"Colchicine","D003078","64-86-8","DB01394","PA449092","Drug"
"Colesevelam Hydrochloride","D000069472",NA,"DB00930","PA449095","Drug"
"Colestipol","D003084","50925-79-6","DB00375","PA449096","Drug"
"Colforsin","D005576","138605-00-2","DB02587","PA146096022","Drug"
"Colistin","D003091","1066-17-7","DB00803","PA164760862","Drug"
"colistinmethanesulfonic acid","C004691","12705-41-8","DB01111","PA164749509","Drug"
"conivaptan","C106389",NA,"DB00872","PA164742939","Drug"
"Cosyntropin","D003366","16960-16-0","DB01284","PA164749052","Drug"
"Creatine","D003401","57-00-1","DB00148","PA164778930","Drug"
"Cromolyn Sodium","D004205","15826-37-6","DB01003","PA449138","Drug"
"crotamiton","C005553","483-63-6","DB00265","PA164745460","Drug"
"Cyclacillin","D003493","3485-14-1","DB01000","PA164743456","Drug"
"Cyclandelate","D003495",NA,"DB04838","PA164748026","Drug"
"Cyclizine","D003501","82-92-8","DB01176","PA164742937","Drug"
"cyclobenzaprine","C004704","303-53-7","DB00924","PA449160","Drug"
"Cyclopentolate","D003519","512-15-2","DB00979","PA164743019","Drug"
"Cyclophosphamide","D003520","50-18-0","DB00531","PA449165","Prodrug"
"Cycloserine","D003523","68-41-7","DB00260","PA164764600","Drug"
"Cyclosporine","D016572","59865-13-3","DB00091","PA449167","Drug"
"cyclothiazide","C004639","2259-96-3","DB00606","PA449168","Drug"
"cycrimine","C012262","126-02-3","DB00942","PA164749387","Drug"
