"ChemicalName","ChemicalID","CasRN","DrugBankIDs","PharmGKBID","Type"
"Cyproheptadine","D003533","129-03-3","DB00434","PA164749366","Drug"
"Cyproterone Acetate","D017373","427-51-0","DB04839","PA10049","Drug"
"Cysteamine","D003543","60-23-1","DB00847","PA449171","Drug"
"Cysteine","D003545","52-90-4","DB00151","PA449173","Drug"
"Cystine","D003553","56-89-3","DB00138","PA449176","Drug"
"Cytarabine","D003561","147-94-4","DB00987","PA449177","Drug"
"Dacarbazine","D003606","4/3/4342","DB00851","PA449197","Drug"
"Dactinomycin","D003609","50-76-0","DB00970","PA151917012","Drug"
"dalfopristin","C113826",NA,"DB01764","PA164746234","Drug"
"Danazol","D003613","17230-88-5","DB01406","PA164749056","Drug"
"Dantrolene","D003620","7261-97-4","DB01219","PA449208","Drug"
"dapiprazole","C035289","72822-12-9","DB00298","PA164749109","Drug"
"Dapsone","D003622","80-08-0","DB00250","PA449211","Drug"
"Daptomycin","D017576","103060-53-3","DB00080","PA164768820","Drug"
"darifenacin","C101207","133099-04-4","DB00496","PA164774901","Drug"
"Darunavir","D000069454",NA,"DB01264","PA163522472","Drug"
"Dasatinib","D000069439",NA,"DB01254","PA162372878","Drug"
"Daunorubicin","D003630","20830-81-3","DB00694","PA449212","Drug"
"Deamino Arginine Vasopressin","D003894","16679-58-6","DB00035","PA449237","Drug"
"Debrisoquin","D003647","1131-64-2","DB04840","PA452616","Drug"
"decamethonium","C033019","156-74-1","DB01245","PA164747980","Drug"
"Decitabine","D000077209","2353-33-5","DB01262","PA164749631","Drug"
"Deferasirox","D000077588",NA,"DB01609","PA164760843","Drug"
"Deferoxamine","D003676","70-51-9","DB00746","PA164746490","Drug"
"defibrotide","C036901","83712-60-1","DB04932","PA164749105","Drug"
"Dehydroepiandrosterone","D003687","53-43-0","DB01708","PA451993","Drug"
"Delavirdine","D020008","136817-59-9","DB00705","PA449223","Drug"
"demecarium","C100193",NA,"DB00944","PA164745610","Drug"
"Demeclocycline","D003707","127-33-3","DB00618","PA164745513","Drug"
"denileukin diftitox","C078456","173146-27-5","DB00004","PA164750594","Drug"
"deoxycortone pivalate","C019323","808-48-0","DB01134","PA449245","Drug"
"deserpidine","C100104","131-01-1","DB01089","PA164742966","Drug"
"Desflurane","D000077335",NA,"DB01189","PA164749136","Drug"
"Desipramine","D003891","50-47-5","DB01151","PA449233","Drug,Metabolite"
"Deslanoside","D003892","17598-65-1","DB01078","PA164747478","Drug"
"desloratadine","C121345",NA,"DB00967","PA164776964","Drug"
"Desogestrel","D017135","54024-22-5","DB00304","PA449238","Drug"
"Desonide","D003898","638-94-8","DB01260","PA164776996","Drug"
"Desoximetasone","D003899","382-67-2","DB00547","PA164746011","Drug"
"Desvenlafaxine Succinate","D000069468",NA,"DB06700","PA165958374","Drug,Metabolite"
"Dexamethasone","D003907","50-02-2","DB01234","PA449247","Drug"
"dexbrompheniramine","C015121","132-21-8","DB00405","PA164746251","Drug"
"Dexfenfluramine","D020372","3239-44-9","DB01191","PA164747936","Drug"
"Dexmedetomidine","D020927","113775-47-6","DB00633","PA449256","Drug"
"Dexmethylphenidate Hydrochloride","D064699",NA,"DB06701","PA10054","Drug"
"Dexrazoxane","D064730",NA,"DB00380","PA449259","Drug"
"Dextroamphetamine","D003913","51-64-9","DB01576","PA449269","Drug"
"Dextromethorphan","D003915","125-71-3","DB00514","PA449273","Drug"
"Dextropropoxyphene","D011431","469-62-5","DB00647","PA451142","Drug"
"Dextrothyroxine","D003918","51-49-0","DB00509","PA164752444","Drug"
"dezocine","C010827","53648-55-8","DB01209","PA164746059","Drug"
"Diatrizoate","D003973","117-96-4","DB00271","PA449281","Drug"
"Diazepam","D003975","439-14-5","DB00829","PA449283","Drug"
"Diazoxide","D003981","364-98-7","DB01119","PA449285","Drug"
"Dibucaine","D003992","85-79-0","DB00527","PA449286","Drug"
"Dichloroacetic Acid","D003999","79-43-6","DB08809","PA165947835","Drug"
"Dichlorphenamide","D004005","120-97-8","DB01144","PA164745512","Drug"
"Diclofenac","D004008","15307-86-5","DB00586","PA449293","Drug"
"Dicloxacillin","D004009","3116-76-5","DB00485","PA164749649","Drug"
"Dicumarol","D001728","66-76-2","DB00266","PA449298","Drug"
"Dicyclomine","D004025","77-19-0","DB00804","PA164744928","Drug"
"Didanosine","D016049","69655-05-6","DB00900","PA449301","Drug"
"Dienestrol","D004028","84-17-3","DB00890","PA164745534","Drug"
"Diethylcarbamazine","D004049","90-89-1","DB00711","PA164748883","Drug"
"Diethylpropion","D004053","90-84-6","DB00937","PA164778098","Drug"
"Diethylstilbestrol","D004054","56-53-1","DB00255","PA449307","Drug"
"diflorasone","C014477",NA,"DB00223","PA164749408","Drug"
"Diflunisal","D004061","22494-42-4","DB00861","PA449313","Drug"
"difluprednate","C015808","23674-86-4","DB06781","PA165958405","Drug"
"Digitoxin","D004074","71-63-6","DB01396","PA449316","Drug"
"Digoxin","D004077","20830-75-5","DB00390","PA449319","Drug"
"Dihematoporphyrin Ether","D017323","97067-70-4","DB00707","PA164752658","Drug"
"Dihydroergotamine","D004087","511-12-6","DB00320","PA164743028","Drug"
"Dihydrotachysterol","D004097","67-96-9","DB01070","PA164744345","Drug"
"Diltiazem","D004110","42399-41-7","DB00343","PA449334","Drug"
"Dimenhydrinate","D004111","523-87-5","DB00985","PA449338","Drug"
"Dimercaprol","D004112","59-52-9","DB06782","PA165958406","Drug"
"Dimethindene","D004115","5636-83-9","DB08801","PA165958420","Drug"
"Dimethyl Sulfoxide","D004121","67-68-5","DB01093","PA449342","Drug"
"Dinoprostone","D015232","363-24-6","DB00917","PA449345","Drug,Biological Intermediate"
"dinoprost tromethamine","C010714",NA,"DB01160","PA164781385","Drug"
"Diphenhydramine","D004155","58-73-1","DB01075","PA449349","Drug"
"diphenidol","C004858","972-02-1","DB01231","PA164746037","Drug"
"Diphenoxylate","D004157","915-30-0","DB01081","PA164746539","Drug"
"diphenylpyraline","C009871","147-20-6","DB01146","PA164746377","Drug"
"dipivefrin","C015173","52365-63-6","DB00449","PA449364","Drug"
"Dipyridamole","D004176","58-32-2","DB00975","PA449367","Drug"
"dirithromycin","C053853",NA,"DB00954","PA449368","Drug"
"Disopyramide","D004206","5/9/3737","DB00280","PA449373","Drug"
"Disulfiram","D004221","97-77-8","DB00822","PA449376","Drug"
"Dobutamine","D004280","34368-04-2","DB00841","PA449381","Drug"
"Docetaxel","D000077143",NA,"DB01248","PA449383","Drug"
"docosanol","C529236",NA,"DB00632","PA164749211","Drug"
"dofetilide","C063533","115256-11-6","DB00204","PA449389","Drug"
"dolasetron","C060344",NA,"DB00757","PA449390","Drug"
"Domperidone","D004294","57808-66-9","DB01184","PA134711056","Drug"
"Donepezil","D000077265","120011-70-3","DB00843","PA449394","Drug"
"Dopamine","D004298","51-61-6","DB00988","PA449396","Drug,Biological Intermediate"
"dorzolamide","C062765","130693-82-2","DB00869","PA164748765","Drug"
"doxacurium","C049429","106819-53-8","DB01135","PA164744927","Drug"
"Doxapram","D004315","309-29-5","DB00561","PA164784026","Drug"
"Doxazosin","D017292","74191-85-8","DB00590","PA449407","Drug"
"Doxepin","D004316","1668-19-5","DB01142","PA449409","Drug"
"Doxorubicin","D004317","23214-92-8","DB00997","PA449412","Drug"
"Doxycycline","D004318","564-25-0","DB00254","PA449415","Drug"
"Doxylamine","D004319","469-21-6","DB00366","PA449419","Drug"
"dromostanolone","C100263","58-19-5","DB00858","PA164760855","Drug"
"Dronabinol","D013759",NA,"DB00470","PA449421","Drug"
"Droperidol","D004329","548-73-2","DB00450","PA449422","Drug"
"drospirenone","C035144","67392-87-4","DB01395","PA164749409","Drug"
"drotaverin","C005317","14009-24-6","DB06751","PA165958398","Drug"
"Droxidopa","D015103","23651-95-8","DB06262","PA164748386","Drug"
"Duloxetine Hydrochloride","D000068736","136434-34-9","DB00476","PA10066","Drug"
"Dutasteride","D000068538",NA,"DB01126","PA164749300","Drug"
"dyclonine","C100063","586-60-7","DB00645","PA164748037","Drug"
"Dydrogesterone","D004394","152-62-5","DB00378","PA164745443","Drug"
"Dyphylline","D004400","479-18-5","DB00651","PA164748027","Drug"
"Econazole","D004464","27220-47-9","DB01127","PA164746010","Drug"
"Edetic Acid","D004492","60-00-4","DB00974","PA449439","Drug"
"Edrophonium","D004491","312-48-1","DB01010","PA449437","Drug"
"efavirenz","C098320","154635-17-3","DB00625","PA449441","Drug"
"eletriptan","C115647",NA,"DB00216","PA134687947","Drug"
"emedastine","C043345","87233-61-2","DB01084","PA164751802","Drug"
"Enalapril","D004656","75847-73-3","DB00584","PA449456","Drug"
"Encainide","D016700","66778-36-7","DB01228","PA449459","Drug"
"Enflurane","D004737","13838-16-9","DB00228","PA449461","Drug"
"Enfuvirtide","D000077560",NA,"DB00109","PA164744517","Drug"
"Enoxacin","D015365","74011-58-8","DB00467","PA449462","Drug"
"Enoximone","D017335","77671-31-9","DB04880","PA164768794","Drug"
"enprofylline","C034347","41078-02-8","DB00824","PA164749350","Drug"
"entacapone","C071192","116314-67-1","DB00494","PA164748726","Drug"
"entecavir","C413685",NA,"DB00442","PA164784025","Drug"
"Ephedrine","D004809","299-42-3","DB01364","PA449466","Drug"
"epinastine","C053090","80012-43-7","DB00751","PA164764489","Drug"
"Epinephrine","D004837","51-43-4","DB00668","PA449470","Drug"
"Epirubicin","D015251","56420-45-2","DB00445","PA449476","Drug"
"Epoprostenol","D011464","35121-78-9","DB01240","PA449479","Drug,Biological Intermediate"
"eprosartan","C068373",NA,"DB00876","PA449481","Drug"
"Eptifibatide","D000077542",NA,"DB00063","PA449483","Drug"
"Ergocalciferols","D004872",NA,"DB00153","PA449484","Drug"
"Ergoloid Mesylates","D004877","8067-24-1","DB01049","PA164752439","Drug"
"Ergonovine","D004874","60-79-7","DB01253","PA449487","Drug"
"Ergotamine","D004878","113-15-5","DB00696","PA164747651","Drug"
"Erlotinib Hydrochloride","D000069347",NA,"DB00530","PA134687924","Drug"
"Ertapenem","D000077727",NA,"DB00303","PA164777032","Drug"
"Erythrityl Tetranitrate","D004897","7297-25-8","DB01613","PA164746528","Drug"
"Erythromycin","D004917","114-07-8","DB00199","PA449493","Drug"
"Erythropoietin","D004921","11096-26-7","DB00016","PA10072","Drug"
"esmolol","C036604","84057-94-3","DB00187","PA449500","Drug"
"Esomeprazole","D064098",NA,"DB00736","PA10075","Drug,Metabolite"
"Estazolam","D004949","29975-16-4","DB01215","PA449502","Drug"
"Estramustine","D004961","2998-57-4","DB01196","PA449507","Drug"
"Estriol","D004964","50-27-1","DB04573","PA164769104","Drug"
"Estrone","D004970","53-16-7","DB00655","PA449512","Drug,Biological Intermediate"
"estrone sulfate","C017296","481-97-0","DB04574","PA165958342","Drug"
"Eszopiclone","D000069582",NA,"DB00402","PA162630444","Drug"
"Ethacrynic Acid","D004976","58-54-8","DB00903","PA449518","Drug"
"Ethambutol","D004977","74-55-5","DB00330","PA164784021","Drug"
"Ethanol","D000431","64-17-5","DB00898","PA448073","Drug"
"ethanolamine oleate","C033343","3282-75-5","DB06689","PA164746758","Drug"
"Ethchlorvynol","D004984","113-18-8","DB00189","PA164746383","Drug"
"ethinamate","C100198","126-52-3","DB01031","PA164745394","Drug"
"Ethinyl Estradiol","D004997","57-63-6","DB00977","PA449527","Drug"
"Ethiodized Oil","D004998","8008-53-5","DB00965","PA164768833","Drug"
"Ethionamide","D005000","536-33-4","DB00609","PA164768738","Drug"
"Ethosuximide","D005013","77-67-8","DB00593","PA449533","Drug"
"ethotoin","C084606",NA,"DB00754","PA164768735","Drug"
"Ethoxzolamide","D005016","452-35-7","DB00311","PA164754743","Drug"
"Ethynodiol Diacetate","D005040","297-76-7","DB00823","PA164749157","Drug"
"Etidronic Acid","D012968","2809-21-4","DB01077","PA449548","Drug"
"Etodolac","D017308","41340-25-4","DB00749","PA449550","Drug"
"Etomidate","D005045","33125-97-2","DB00292","PA164743987","Drug"
"etonogestrel","C044815",NA,"DB00294","PA164771231","Drug"
"Etoposide","D005047","33419-42-0","DB00773","PA449552","Drug"
"Etoricoxib","D000077613","202409-33-4","DB01628","PA164776853","Drug"
"Etretinate","D005050","54350-48-0","DB00926","PA449554","Drug"
"Everolimus","D000068338",NA,"DB01590","PA164746311","Drug"
"exemestane","C056516","107868-30-4","DB00990","PA449563","Drug"
"Exenatide","D000077270","141732-76-5","DB01276","PA164749238","Drug"
"Ezetimibe","D000069438",NA,"DB00973","PA10816","Drug"
"Famciclovir","D000077595","104227-87-4","DB00426","PA449585","Drug"
"Famotidine","D015738","76824-35-6","DB00927","PA449586","Drug"
"Felbamate","D000078328","25451-15-4","DB00949","PA449590","Drug"
"Felodipine","D015736","72509-76-3","DB01023","PA449591","Drug"
"Felypressin","D005259","56-59-7","DB00093","PA164744374","Drug"
"fencamfamine","C020900","1209-98-9","DB01463","PA164747055","Drug"
"Fenfluramine","D005277","458-24-2","DB00574","PA449592","Drug"
"Fenofibrate","D011345","49562-28-9","DB01039","PA449594","Drug"
"Fenoldopam","D018818","67227-56-9","DB00800","PA164784034","Drug"
"Fenoprofen","D005279","31879-05-7","DB00573","PA449597","Drug"
"Fenoterol","D005280","13392-18-2","DB01288","PA10079","Drug"
"Fentanyl","D005283","437-38-7","DB00813","PA449599","Drug"
"fesoterodine","C526675","286930-03-8","DB06702","PA165958376","Drug"
"Fibroblast Growth Factor 7","D051523","126469-10-1","DB00039","PA164744014","Drug"
"Filgrastim","D000069585",NA,"DB00099","PA449626","Drug"
"Finasteride","D018120","98319-26-7","DB01216","PA449627","Drug"
"Flavoxate","D005422","15301-69-6","DB01148","PA164781386","Drug"
"Flecainide","D005424","54143-55-4","DB01195","PA449646","Drug"
"Fleroxacin","D016576","79660-72-3","DB04576","PA164774762","Drug"
"Floxacillin","D005436","5250-39-5","DB00301","PA164781042","Drug"
"Fluconazole","D015725","86386-73-4","DB00196","PA449653","Drug"
"Flucytosine","D005437","2022-85-7","DB01099","PA449654","Drug"
"fludarabine","C024352","21679-14-1","DB01073","PA449655","Drug"
"fludiazepam","C006107","3900-31-0","DB01567","PA164745609","Drug"
"Fludrocortisone","D005438","127-31-1","DB00687","PA164743961","Drug"
"Flumazenil","D005442","78755-81-4","DB01205","PA449659","Drug"
"Flumethasone","D005443","2135-17-3","DB00663","PA164749388","Drug"
"Flunarizine","D005444","52468-60-7","DB04841","PA164776636","Drug"
"flunisolide","C007734",NA,"DB00180","PA449661","Drug"
"Flunitrazepam","D005445","1622-62-4","DB01544","PA164781320","Drug"
"Fluocinolone Acetonide","D005446","67-73-2","DB00591","PA164754912","Drug"
"Fluocinonide","D005447","356-12-7","DB01047","PA449664","Drug"
"Fluorescein","D019793",NA,"DB00693","PA164746009","Drug"
"Fluorometholone","D005469","426-13-1","DB00324","PA164781355","Drug"
"Fluorouracil","D005472","51-21-8","DB00544","PA128406956","Drug"
"Fluoxetine","D005473","54910-89-3","DB00472","PA449673","Drug"
"Fluoxymesterone","D005474","76-43-7","DB01185","PA164744518","Drug"
"Flupenthixol","D005475","2709-56-0","DB00875","PA10268","Drug"
"Fluphenazine","D005476","69-23-8","DB00623","PA449676","Drug"
"flupirtine","C034161","56995-20-1","DB06623","PA166152829","Drug"
"Flurandrenolone","D005478","1524-88-5","DB00846","PA164750513","Drug"
"Flurazepam","D005479","17617-23-1","DB00690","PA449681","Drug"
"Flurbiprofen","D005480","5104-49-4","DB00712","PA449683","Drug"
"Fluspirilene","D005484","1841-19-6","DB04842","PA162565878","Drug"
"Flutamide","D005485","13311-84-7","DB00499","PA449685","Drug"
"Fluvastatin","D000077340","93957-54-1","DB01095","PA449688","Drug"
"Fluvoxamine","D016666","54739-18-3","DB00176","PA449690","Drug"
"Folic Acid","D005492","59-30-3","DB00158","PA449692","Drug"
"Follicle Stimulating Hormone","D005640","9002-68-0","DB00066","PA449693","Drug"
"Fomepizole","D000077604","7554-65-6","DB01213","PA449697","Drug"
"Fondaparinux","D000077425",NA,"DB00569","PA164746297","Drug"
"forasartan","C084927","145216-43-9","DB01342","PA164776845","Drug"
"Formaldehyde","D005557","50-00-0","DB03843","PA449703","Drug"
"formic acid","C030544",NA,"DB01942","PA449705","Drug"
"fosamprenavir","C426859",NA,"DB01319","PA10084","Drug"
"fosaprepitant","C579707",NA,"DB06717","PA165958390","Drug"
"Foscarnet","D017245","4428-95-9","DB00529","PA449706","Drug"
"Fosfomycin","D005578","23155-02-4","DB00828","PA164748039","Drug"
"Fosinopril","D017328","98048-97-6","DB00492","PA449710","Drug"
"fosphenytoin","C043114","93390-81-9","DB01320","PA164746820","Drug"
"fospropofol","C472965",NA,"DB06716","PA165958389","Drug"
"Framycetin","D005601","119-04-0","DB00452","PA164743181","Drug"
"frovatriptan","C108128",NA,"DB00998","PA164754891","Drug"
"Fructose","D005632","30237-26-4","DB04173","PA449716","Drug,Biological Intermediate"
"Fulvestrant","D000077267","129453-61-8","DB00947","PA164747170","Drug"
"Furazolidone","D005664","67-45-8","DB00614","PA164746760","Drug"
"Furosemide","D005665","54-31-9","DB00695","PA449719","Drug"
"Fusidic Acid","D005672","3/6/6990","DB02703","PA164749648","Drug"
"Gabapentin","D000077206",NA,"DB00996","PA449720","Drug"
"gadobenic acid","C064572","113662-23-0","DB00743","PA164745426","Drug"
"gadobutrol","C090600",NA,"DB06703","PA165958377","Drug"
"gadodiamide","C064925",NA,"DB00225","PA164784027","Drug"
"gadofosveset trisodium","C109932",NA,"DB06705","PA165958378","Drug"
"Gadolinium DTPA","D019786","80529-93-7","DB00789","PA164748760","Drug"
"gadoteridol","C062402","112188-16-6","DB00597","PA164746463","Drug"
"gadoversetamide","C112666",NA,"DB00538","PA164743703","Drug"
"Galantamine","D005702","357-70-0","DB00674","PA449726","Drug"
"gallium nitrate","C027235","13494-90-1","DB05260","PA164781198","Drug"
"Ganciclovir","D015774","82410-32-0","DB01004","PA449733","Drug"
"Gatifloxacin","D000077734","112811-59-3","DB01044","PA449738","Drug"
"Gefitinib","D000077156",NA,"DB00317","PA131301952","Drug"
"gemcitabine","C056507","103882-84-4","DB00441","PA449748","Prodrug"
"Gemfibrozil","D015248","25812-30-0","DB01241","PA449750","Drug"
"Gemifloxacin","D000077735","175463-14-6","DB01155","PA10088","Drug"
"Gemtuzumab","D000079982",NA,"DB00056","PA164749431","Drug"
"Gentamicins","D005839",NA,"DB00798","PA449753","Drug"
"Gestodene","C033273","60282-87-3","DB06730","PA165958397","Drug"
"Gliclazide","D005907","21187-98-4","DB01120","PA10892","Drug"
"glimepiride","C057619",NA,"DB00222","PA449761","Drug"
"Glipizide","D005913","29094-61-9","DB01067","PA449762","Drug"
"gliquidone","C010969",NA,"DB01251","PA164744895","Drug"
"glisoxepide","C100171",NA,"DB01289","PA164743233","Drug"
"Glucagon","D005934","9007-92-5","DB00040","PA164779052","Drug"
"Glucosamine","D005944","3416-24-8","DB01296","PA164747613","Drug"
"glucuronyl glucosamine glycan sulfate","C007858",NA,"DB06271","PA164746343","Drug"
"Glutamic Acid","D018698","56-86-0","DB00142","PA449776","Drug"
"Glutethimide","D005984","77-21-4","DB01437","PA164749505","Drug"
"Glyburide","D005905","10238-21-8","DB01016","PA449782","Drug"
"Glycine","D005998","56-40-6","DB00145","PA449789","Drug,Biological Intermediate"
"glymidine","C073263","339-44-6","DB01382","PA164748839","Drug"
"Gonadotropin-Releasing Hormone","D007987","33515-09-2","DB00644","PA449801","Drug"
"Goserelin","D017273","65807-02-5","DB00014","PA164747674","Drug"
"Gramicidin","D006096","1405-97-6","DB00027","PA449808","Drug"
"Granisetron","D017829","109889-09-0","DB00889","PA449809","Drug"
"grepafloxacin","C075375","119914-60-2","DB00365","PA449812","Drug"
"Griseofulvin","D006118","126-07-8","DB00400","PA449814","Drug"
"Guaifenesin","D006140","93-14-1","DB00874","PA449818","Drug"
"Guanabenz","D006143","5051-62-7","DB00629","PA164774903","Drug"
"guanadrel","C004945","40580-59-4","DB00226","PA164745308","Drug"
"Guanethidine","D006145","55-65-2","DB01170","PA449823","Drug"
"Guanfacine","D016316","29110-47-2","DB01018","PA449825","Drug"
"Guanidine","D019791","113-00-8","DB00536","PA164781028","Drug"
"halazepam","C010175",NA,"DB00801","PA164746526","Drug"
"halobetasol","C064466",NA,"DB00596","PA164768832","Drug"
"halofantrine","C023768","36167-63-2","DB01218","PA449839","Drug"
"Haloperidol","D006220","52-86-8","DB00502","PA449841","Drug"
"haloprogin","C100276",NA,"DB00793","PA164768737","Drug"
"Halothane","D006221","151-67-7","DB01159","PA449845","Drug"
"heptabarbital","C084640","509-86-4","DB01354","PA164783812","Drug"
"Heroin","D003932","561-27-3","DB01452","PA452619","Drug"
"hesperetin","C013015","520-33-2","DB01094","PA164742902","Drug"
"Hesperidin","D006569","520-26-3","DB04703","PA449867","Drug"
"hetacillin","C100115","3511-16-8","DB00739","PA164746559","Drug"
"Hexachlorocyclohexane","D001556",NA,"DB00431","PA164754914","Drug"
"Hexachlorophene","D006582",NA,"DB00756","PA449871","Drug"
"hexafluorenium","C005034","4/10/4844","DB00941","PA164743020","Drug"
"Hexobarbital","D006591","56-29-1","DB01355","PA449875","Drug"
"hexylcaine","C004954","532-77-4","DB00473","PA164746489","Drug"
"Histidine","D006639","71-00-1","DB00117","PA449882","Drug"
"homatropine methylbromide","C056244","80-49-9","DB00725","PA164749405","Drug"
"Hyaluronic Acid","D006820","9004-61-9","DB08818","PA165958431","Drug"
"Hydralazine","D006830","86-54-4","DB01275","PA449894","Drug"
"Hydrochlorothiazide","D006852","58-93-5","DB00999","PA449899","Drug"
"Hydrocodone","D006853","125-29-1","DB00956","PA449900","Drug"
"Hydrocortisone","D006854","50-23-7","DB00741","PA449905","Drug"
"Hydroflumethiazide","D006857","135-09-1","DB00774","PA164752557","Drug"
"Hydromorphone","D004091","466-99-9","DB00327","PA449918","Drug"
"Hydroxocobalamin","D006879","13422-51-0","DB00200","PA164768689","Drug"
"Hydroxychloroquine","D006886","118-42-3","DB01611","PA164777036","Drug"
"hydroxypropylcellulose","C008079","9004-64-2","DB00840","PA164746492","Drug"
"Hydroxyurea","D006918","127-07-1","DB01005","PA449942","Drug"
"Hydroxyzine","D006919","68-88-2","DB00557","PA449943","Drug"
"Hyoscyamine","D064692","101-31-5","DB00424","PA164776844","Drug"
"Ibandronic Acid","D000077557","114084-78-5","DB00710","PA10270","Drug"
"ibudilast","C038366","50847-11-5","DB05266","PA165958351","Drug"
"Ibuprofen","D007052","15687-27-1","DB01050","PA449957","Drug"
"ibutilide","C067192","130350-52-6","DB00308","PA449958","Drug"
"icatibant","C065679","130308-48-4","DB06196","PA164749185","Drug"
"Icodextrin","D000077607",NA,"DB00702","PA164743096","Drug"
"Idarubicin","D015255","58957-92-9","DB01177","PA449961","Drug"
"Idoxuridine","D007065","54-42-2","DB00249","PA164781019","Drug"
"Ifosfamide","D007069","3778-73-2","DB01181","PA449964","Drug"
"Iloprost","D016285","78919-13-8","DB01088","PA164746843","Drug"
"Imatinib Mesylate","D000068877",NA,"DB00619","PA10804","Drug"
"Imipenem","D015378","74431-23-5","DB01598","PA449968","Drug"
"Imipramine","D007099","50-49-7","DB00458","PA449969","Drug"
"Imiquimod","D000077271","99011-02-6","DB00724","PA449972","Drug"
"indacaterol","C510790",NA,"DB05039","PA165958348","Drug"
"Indapamide","D007190","26807-65-8","DB00808","PA449975","Drug"
"indecainide","C042398","74517-78-5","DB00192","PA164754881","Drug"
"Indinavir","D019469","150378-17-9","DB00224","PA449977","Drug"
"Indomethacin","D007213","53-86-1","DB00328","PA449982","Drug"
"Insulin Aspart","D061267",NA,"DB01306","PA164784029","Drug"
"Insulin Detemir","D000069057",NA,"DB01307","PA164746470","Drug"
"Insulin Glargine","D000069036",NA,"DB00047","PA165958341","Drug"
"insulin glulisine","C479079","207748-29-6","DB01309","PA164760859","Drug"
"Insulin Lispro","D061268",NA,"DB00046","PA164745627","Drug"
"interferon alfacon-1","C050739","118390-30-0","DB00069","PA164749376","Drug"
"interferon alfa-n1","C554150",NA,"DB00011","PA164746538","Drug"
"Interferon Alfa-n3","C554126",NA,"DB00018","PA164746228","Drug"
"Interferon alpha-2","D000077190",NA,"DB00105","PA164783990","Drug"
"Interferon beta-1a","D000068556",NA,"DB00060","PA450037","Drug"
"Interferon beta-1b","D000068576","145155-23-3","DB00068","PA450039","Drug"
"interferon gamma-1b","C554125",NA,"DB00033","PA164746386","Drug"
"Interleukin 1 Receptor Antagonist Protein","D053590",NA,"DB00026","PA10799","Drug"
"Inulin","D007444","9005-80-5","DB00638","PA450043","Drug"
"Iodipamide","D007458","606-17-7","DB04711","PA164745532","Drug"
"iodixanol","C044834","92339-11-2","DB01249","PA164783998","Drug"
"Iohexol","D007472","66108-95-0","DB01362","PA450061","Drug"
"Iophendylate","D007481","99-79-6","DB01187","PA164743143","Drug"
