"ChemicalName","ChemicalID","CasRN","DrugBankIDs","PharmGKBID","Type"
"pirbuterol","C009118","38677-81-5","DB01291","PA450983","Drug"
"Pirenzepine","D010890","28797-61-7","DB00670","PA10159","Drug"
"Piroxicam","D010894","36322-90-4","DB00554","PA450985","Drug"
"Pivampicillin","D010917","33817-20-8","DB01604","PA164776912","Drug"
"plerixafor octahydrochloride","C088327","155148-31-5","DB06809","PA165958410","Drug"
"Plicamycin","D008926","18378-89-7","DB06810","PA165958411","Drug"
"Podophyllotoxin","D011034","518-28-5","DB01179","PA450993","Drug"
"Polymyxin B","D011112","1404-26-8","DB00781","PA451027","Drug"
"Polythiazide","D011139","346-18-9","DB01324","PA164748763","Drug"
"posaconazole","C101425",NA,"DB01263","PA151958574","Drug"
"Potassium Chloride","D011189","7447-40-7","DB00761","PA451055","Drug"
"Potassium Iodide","D011193","7681-11-0","DB06715","PA451060","Drug"
"Practolol","D011217","6673-35-4","DB01297","PA164752820","Drug"
"pralidoxime","C028797","6735-59-7","DB00733","PA164744926","Drug"
"pramlintide","C105254",NA,"DB01278","PA164781394","Drug"
"pranlukast","C047681",NA,"DB01411","PA134698661","Drug"
"Prasugrel Hydrochloride","D000068799",NA,"DB06209","PA154410481","Drug"
"Pravastatin","D017035","81093-37-0","DB00175","PA451089","Drug"
"Prazepam","D011222","2955-38-6","DB01588","PA164776668","Drug"
"Praziquantel","D011223","55268-74-1","DB01058","PA164764583","Drug"
"Prazosin","D011224","19216-56-9","DB00457","PA451093","Drug"
"prednicarbate","C035287","73771-04-7","DB01130","PA164749394","Drug"
"Prednisolone","D011239","50-24-8","DB00860","PA451096","Drug"
"Prednisone","D011241","53-03-2","DB00635","PA451100","Drug"
"Pregabalin","D000069583",NA,"DB00230","PA164754814","Drug"
"Prilocaine","D011318","721-50-6","DB00750","PA451101","Drug"
"Primaquine","D011319","90-34-6","DB01087","PA451103","Drug"
"Primidone","D011324","125-33-7","DB00794","PA451105","Drug"
"Probenecid","D011339","57-66-9","DB01032","PA451106","Drug"
"Probucol","D011341","23288-49-5","DB01599","PA451107","Drug"
"Procainamide","D011342","51-06-9","DB01035","PA451108","Drug"
"Procaine","D011343","59-46-1","DB00721","PA451110","Drug"
"Procarbazine","D011344","671-16-9","DB01168","PA451112","Drug"
"Procaterol","D017265","72332-33-3","DB01366","PA164748908","Drug"
"Prochlorperazine","D011346","58-38-8","DB00433","PA451114","Drug"
"Procyclidine","D011352","77-37-2","DB00387","PA164784001","Drug"
"profenamine","C084820","522-00-9","DB00392","PA449531","Drug"
"Proflavine","D011370","92-62-6","DB01123","PA164748742","Drug"
"progabide","C017985","62666-20-0","DB00837","PA164747990","Drug"
"Progesterone","D011374","57-83-0","DB00396","PA451123","Drug"
"Proguanil","D002727","500-92-5","DB01131","PA451124","Drug"
"Proline","D011392","147-85-3","DB00172","PA451125","Drug"
"Promazine","D011395","58-40-2","DB00420","PA451126","Drug"
"Promethazine","D011398","60-87-7","DB01069","PA451128","Drug"
"Propafenone","D011405","54063-53-5","DB01182","PA451131","Drug"
"Propantheline","D011413","298-50-0","DB00782","PA164746224","Drug"
"propiomazine","C084591","362-29-8","DB00777","PA164778685","Drug"
"Propofol","D015742","2078-54-8","DB00818","PA451141","Drug"
"propylhexedrine","C084814","101-40-6","DB06714","PA165958387","Drug"
"Propylthiouracil","D011441","51-52-5","DB00550","PA451156","Drug"
"prosapogenin","C026473","50647-08-0","DB01404","PA164781150","Drug"
"Protoveratrines","D011526",NA,"DB00785","PA164749510","Drug"
"Protriptyline","D011530","438-60-8","DB00344","PA451168","Drug"
"proxymetacaine","C005717","499-67-2","DB00807","PA164776849","Drug"
"Pseudoephedrine","D054199","90-82-4","DB00852","PA451170","Drug"
"Pyrazinamide","D011718","98-96-4","DB00339","PA451182","Drug"
"Pyridostigmine Bromide","D011729","101-26-8","DB00545","PA451185","Drug"
"Pyridoxal","D011730","66-72-8","DB00147","PA164749166","Drug"
"Pyridoxal Phosphate","D011732","54-47-7","DB00114","PA164749650","Drug"
"Pyridoxine","D011736",NA,"DB00165","PA451897","Drug"
"Pyrilamine","D011738","91-84-9","DB06691","PA165958366","Drug"
"Pyrimethamine","D011739","58-14-0","DB00205","PA451193","Drug"
"Pyruvic Acid","D019289","127-17-3","DB00119","PA164778686","Drug"
"quazepam","C025130",NA,"DB01589","PA164744373","Drug"
"Quetiapine Fumarate","D000069348",NA,"DB01224","PA451201","Drug"
"Quinacrine","D011796","83-89-6","DB01103","PA164745551","Drug"
"Quinapril","D000077583","82586-55-8","DB00881","PA451205","Drug"
"Quinestrol","D011800","152-43-2","DB04575","PA164749042","Drug"
"quinethazone","C050700","73-49-4","DB01325","PA164760863","Drug"
"Quinidine","D011802","56-54-2","DB00908","PA451209","Drug"
"Quinine","D011803","130-95-0","DB00468","PA451213","Drug"
"quinupristin","C113825",NA,"DB01369","PA164749647","Drug"
"Raloxifene Hydrochloride","D020849",NA,"DB00481","PA451221","Drug"
"raltitrexed","C068874",NA,"DB00293","PA131625240","Drug"
"ramelteon","C495910",NA,"DB00980","PA164744896","Drug"
"Ramipril","D017257","87333-19-5","DB00178","PA451223","Drug"
"Ranitidine","D011899","66357-35-5","DB00863","PA451224","Drug"
"Ranolazine","D000069458",NA,"DB00243","PA164746007","Drug"
"rasagiline","C031967","1875-50-9","DB01367","PA164764584","Drug"
"Reboxetine","D000077593","98769-81-4","DB00234","PA144614921","Drug"
"recombinant FVIIa","C103587",NA,"DB00036","PA164748389","Drug"
"Remifentanil","D000077208",NA,"DB00899","PA451232","Drug"
"remikiren","C065581",NA,"DB00212","PA164774779","Drug"
"Remoxipride","D017330","80125-14-0","DB00409","PA164749051","Drug"
"repaglinide","C072379",NA,"DB00912","PA451234","Drug"
"rescinnamine","C084826",NA,"DB01180","PA164768818","Drug"
"Reserpine","D012110","50-55-5","DB00206","PA451236","Drug"
"retapamulin","C508887",NA,"DB01256","PA164749341","Drug"
"reteplase","C087896","133652-38-7","DB00015","PA164743728","Drug"
"Ribavirin","D012254","36791-04-5","DB00811","PA451241","Drug"
"Riboflavin","D012256","83-88-5","DB00140","PA451242","Drug"
"ridogrel","C060219",NA,"DB01207","PA164746413","Drug"
"Rifabutin","D017828","72559-06-9","DB00615","PA451249","Drug"
"Rifampin","D012293","13292-46-1","DB01045","PA451250","Drug"
"rifapentine","C018421","61379-65-5","DB01201","PA164783809","Drug"
"Rifaximin","D000078262",NA,"DB01220","PA164752443","Drug"
"Riluzole","D019782","1744-22-5","DB00740","PA451251","Drug"
"rimabotulinumtoxinB","C096323",NA,"DB00042","PA164747061","Drug"
"Rimantadine","D012299","13392-28-4","DB00478","PA164748038","Drug"
"rimexolone","C013769","49697-38-3","DB00896","PA164752251","Drug"
"Rimonabant","D000077285","158681-13-1","DB06155","PA152407999","Drug"
"Risedronic Acid","D000068296",NA,"DB00884","PA451255","Drug"
"Risperidone","D018967","106266-06-2","DB00734","PA451257","Drug"
"Ritodrine","D012312","26652-09-5","DB00867","PA451258","Drug"
"Ritonavir","D019438",NA,"DB00503","PA451260","Drug"
"Rivastigmine","D000068836",NA,"DB00989","PA451262","Drug"
"rizatriptan","C093622","145202-66-0","DB00953","PA451264","Drug"
"Rocuronium","D000077123",NA,"DB00728","PA164754992","Drug"
"rofecoxib","C116926",NA,"DB00533","PA451268","Drug"
"Rolitetracycline","D012382","751-97-3","DB01301","PA164779049","Drug"
"ropinirole","C046649","91374-21-9","DB00268","PA164749035","Drug"
"Ropivacaine","D000077212","84057-95-4","DB00296","PA451271","Drug"
"Rosiglitazone","D000077154",NA,"DB00412","PA451283","Drug"
"rosoxacin","C021083","40034-42-2","DB00817","PA164776843","Drug"
"Rosuvastatin Calcium","D000068718",NA,"DB01098","PA134308647","Drug"
"rotigotine","C047508",NA,"DB05271","PA165958352","Drug"
"roxatidine acetate","C053742","78628-28-1","DB08806","PA165958424","Drug"
"Roxithromycin","D015575","80214-83-1","DB00778","PA164750505","Drug"
"S 20098","C084711","138112-76-2","DB06594","PA165958363","Drug"
"sacubitril-valsartan","C549068",NA,"DB09292","PA166131580","Prodrug"
"S-Adenosylmethionine","D012436","29908-03-0","DB00118","PA164754994","Drug,Biological Intermediate"
"Salicylic Acid","D020156","69-72-7","DB00936","PA451299","Drug"
"salicylsalicylic acid","C014182",NA,"DB01399","PA164745462","Drug"
"Salmeterol Xinafoate","D000068299",NA,"DB00938","PA451300","Drug"
"salmon calcitonin","C028815","47931-85-1","DB00017","PA448715","Drug"
"sapropterin","C003402",NA,"DB00360","PA161990676","Drug"
"Saquinavir","D019258","127779-20-8","DB01232","PA451305","Drug"
"sargramostim","C081222",NA,"DB00020","PA164748631","Drug"
"saxagliptin","C502994",NA,"DB06335","PA165958362","Drug"
"Scopolamine","D012601",NA,"DB00747","PA451308","Drug"
"secbutabarbital","C084833","125-40-6","DB00237","PA164743463","Drug"
"Secobarbital","D012631","76-73-3","DB00418","PA164784035","Drug"
"Selegiline","D012642",NA,"DB01037","PA451316","Drug"
"selenium disulfide","C025698",NA,"DB00971","PA164771240","Drug"
"Serine","D012694","56-45-1","DB00133","PA451330","Drug,Biological Intermediate"
"Sermorelin","D017337","86168-78-7","DB00010","PA164749110","Drug"
"sertaconazole","C061131","99592-32-2","DB01153","PA164748328","Drug"
"sertindole","C066304",NA,"DB06144","PA164784002","Drug"
"Sertraline","D020280","79617-96-2","DB01104","PA451333","Drug"
"Sevelamer","D000069603",NA,"DB00658","PA164781197","Drug"
"Sevoflurane","D000077149",NA,"DB01236","PA451341","Drug"
"sibutramine","C058254","106650-56-0","DB01105","PA451344","Drug"
"Sildenafil Citrate","D000068677",NA,"DB00203","PA451346","Drug"
"Silver Sulfadiazine","D012837","22199-08-2","DB05245","PA164744951","Drug"
"Simvastatin","D019821","79902-63-9","DB00641","PA451363","Drug"
"siponimod","C578989",NA,"DB12371","PA166182736","Drug"
"Sirolimus","D020123","53123-88-9","DB00877","PA451365","Drug"
"Sitagliptin Phosphate","D000068900",NA,"DB01261","PA164748978","Drug"
"Sodium Bicarbonate","D017693","144-55-8","DB01390","PA451375","Drug"
"Sodium Dodecyl Sulfate","D012967","151-21-3","DB00815","PA451398","Drug"
"Sodium Tetradecyl Sulfate","D012981","1191-50-0","DB00464","PA164746759","Drug"
"Solifenacin Succinate","D000069464",NA,"DB01591","PA164783810","Drug"
"Sorafenib","D000077157",NA,"DB00398","PA7000","Drug"
"Sotalol","D013015","3930-20-9","DB00489","PA451457","Drug"
"sparfloxacin","C061363",NA,"DB01208","PA451472","Drug"
"Spectinomycin","D000198","1695-77-8","DB00919","PA164781342","Drug"
"Spermine","D013096","71-44-3","DB00127","PA164781199","Drug"
"spirapril","C052555","83647-97-6","DB01348","PA164776913","Drug"
"Spironolactone","D013148","52-01-7","DB00421","PA451483","Drug"
"Stanozolol","D013197","10418-03-8","DB06718","PA165958391","Drug"
"Staurosporine","D019311","62996-74-1","DB02010","PA165109623","Drug"
"Stavudine","D018119","3056-17-5","DB00649","PA451494","Drug"
"stepronin","C035227","72324-18-6","DB01423","PA164748630","Drug"
"Streptomycin","D013307","57-92-1","DB01082","PA451512","Drug"
"Streptozocin","D013311","18883-66-4","DB00428","PA451514","Drug"
"styrenesulfonic acid polymer","C077114",NA,"DB01344","PA164749386","Drug"
"Succinylcholine","D013390","306-40-1","DB00202","PA451522","Drug"
"Sucralfate","D013392","54182-58-0","DB00364","PA451524","Drug"
"Sucrose","D013395","57-50-1","DB02772","PA451525","Drug,Biological Intermediate"
"Sufentanil","D017409","56030-54-7","DB00708","PA451527","Drug"
"Sulfacetamide","D013409",NA,"DB00634","PA451536","Drug"
"sulfacytine","C100141","17784-12-2","DB01298","PA164754808","Drug"
"Sulfadiazine","D013411","68-35-9","DB00359","PA451539","Drug"
"Sulfadimethoxine","D013412","122-11-2","DB06150","PA165958357","Drug"
"Sulfadoxine","D013413","2447-57-6","DB01299","PA451540","Drug"
"Sulfalene","D013415","152-47-6","DB00664","PA164747038","Drug"
"Sulfamerazine","D013416","127-79-7","DB01581","PA164776842","Drug"
"Sulfamethazine","D013418","57-68-1","DB01582","PA451542","Drug"
"Sulfamethizole","D013419","144-82-1","DB00576","PA164781307","Drug"
"Sulfamethoxazole","D013420","723-46-6","DB01015","PA451544","Drug"
"Sulfamoxole","D013423","729-99-7","DB08798","PA165958417","Drug"
"Sulfanilamide","D000077145",NA,"DB00259","PA451545","Drug"
"Sulfaphenazole","D013426","526-08-9","DB06729","PA130231310","Drug"
"Sulfapyridine","D013427","144-83-2","DB00891","PA164779050","Drug"
"Sulfasalazine","D012460","599-79-1","DB00795","PA451547","Drug"
"Sulfathiazole","D000077589","72-14-0","DB06147","PA165958356","Drug"
"Sulfinpyrazone","D013442","57-96-5","DB01138","PA451550","Drug"
"Sulfisoxazole","D013444","127-69-5","DB00263","PA164748964","Drug"
"sulfoxone","C036115","144-76-3","DB01145","PA164776911","Drug"
"Sulindac","D013467","38194-50-2","DB00605","PA451565","Drug"
"Sulpiride","D013469","15676-16-1","DB00391","PA164745485","Drug"
"Sumatriptan","D018170","103628-46-2","DB00669","PA451566","Drug"
"Sunitinib","D000077210",NA,"DB01268","PA162372840","Drug"
"Suprofen","D013496","40828-46-4","DB00870","PA451569","Drug"
"Suramin","D013498","145-63-1","DB04786","PA10292","Drug"
"Tacrine","D013619","321-64-2","DB00382","PA451576","Drug"
"Tacrolimus","D016559","109581-93-3","DB00864","PA451578","Drug"
"Tadalafil","D000068581",NA,"DB00820","PA10333","Drug"
"tafluprost","C485333",NA,"DB08819","PA165958432","Drug"
"talbutal","C446080","115-44-6","DB00306","PA164779051","Drug"
"tamibarotene","C061133","94497-51-5","DB04942","PA164743464","Drug"
"Tamoxifen","D013629","10540-29-1","DB00675","PA451581","Drug"
"Tamsulosin","D000077409","106133-20-4","DB00706","PA451583","Drug"
"tasosartan","C086167",NA,"DB01349","PA164769057","Drug"
"tazarotene","C086827",NA,"DB00799","PA164746821","Drug"
"Tazobactam","D000078142","93528-38-2","DB01606","PA164764504","Drug"
"technetium Tc-99m arcitumomab","C114976",NA,"DB00113","PA164746540","Drug"
"Tegafur","D005641","17902-23-7","DB09256","PA452620","Prodrug"
"tegaserod","C105050","145158-71-0","DB01079","PA130413154","Drug"
"Teicoplanin","D017334","61036-62-2","DB06149","PA164746244","Drug"
"telaprevir","C486464",NA,"DB05521","PA165958354","Drug"
"Telbivudine","D000077712",NA,"DB01265","PA164760861","Drug"
"telithromycin","C106791",NA,"DB00976","PA10202","Drug"
"Telmisartan","D000077333",NA,"DB00966","PA451605","Drug"
"Temazepam","D013693","846-50-4","DB00231","PA451608","Drug"
"Temozolomide","D000077204","85622-93-1","DB00853","PA451609","Drug"
"temsirolimus","C401859",NA,"DB06287","PA164746890","Drug"
"Teniposide","D013713","29767-20-2","DB00444","PA451611","Drug"
"tenoxicam","C032801","59804-37-4","DB00469","PA131890625","Drug"
"Terazosin","C041226","63590-64-7","DB01162","PA451612","Drug"
"Terbinafine","D000077291","91161-71-6","DB00857","PA451614","Drug"
"Terbutaline","D013726","23031-25-6","DB00871","PA451616","Drug"
"terconazole","C037815",NA,"DB00251","PA164768834","Drug"
"Terfenadine","D016593","50679-08-8","DB00342","PA451619","Drug"
"Teriparatide","D019379","52232-67-4","DB06285","PA451620","Drug"
"Terlipressin","D000077585","14636-12-5","DB02638","PA164781020","Drug"
"Testolactone","D013738","968-93-4","DB00894","PA164743056","Drug"
"Testosterone","D013739","58-22-0","DB00624","PA451627","Drug,Biological Intermediate"
"Testosterone Propionate","D043343","57-85-2","DB01420","PA164751373","Drug"
"Tetrabenazine","D013747","58-46-8","DB04844","PA140222719","Drug"
"Tetracycline","D013752","60-54-8","DB00759","PA451640","Drug"
"Thalidomide","D013792","50-35-1","DB01041","PA451644","Drug"
"Theobromine","D013805","83-67-0","DB01412","PA451646","Drug,Metabolite"
"Theophylline","D013806","58-55-9","DB00277","PA451647","Drug,Metabolite"
"Thiabendazole","D013827","148-79-8","DB00730","PA164746466","Drug"
"Thiamine","D013831","59-43-8","DB00152","PA451652","Drug"
"Thiamylal","D013840","77-27-0","DB01154","PA164746997","Drug"
"Thiethylperazine","D013847","1420-55-9","DB00372","PA164748882","Drug"
"Thioctic Acid","D008063","62-46-4","DB00166","PA164776929","Drug"
"Thioguanine","D013866","154-42-7","DB00352","PA451663","Drug"
"Thiopental","D013874","76-75-5","DB00599","PA451664","Drug"
"thioproperazine","C084825","316-81-4","DB01622","PA164754875","Drug"
"Thioridazine","D013881","50-52-2","DB00679","PA451666","Drug"
"Thiotepa","D013852","52-24-4","DB04572","PA451668","Drug"
"Thiothixene","D013888","5591-45-7","DB01623","PA451669","Drug"
"Threonine","D013912","72-19-5","DB00156","PA451673","Drug"
"Thymalfasin","D000077596",NA,"DB04900","PA164748387","Drug"
"Thyrotropin Alfa","D057073",NA,"DB00024","PA164746560","Drug"
"Thyroxine","D013974","7488-70-2","DB00451","PA450221","Drug"
"thyroxine, triiodothyronine drug combination","C018539","8061-58-3","DB01583","PA164748036","Drug"
"Tiagabine","D000078308","115103-54-3","DB00906","PA451682","Drug"
"tiaprofenic acid","C021270",NA,"DB01600","PA164764503","Drug"
"Ticarcillin","D013982","34787-01-4","DB01607","PA451684","Drug"
"Ticlopidine","D013988","55142-85-3","DB00208","PA451686","Drug"
"Tigecycline","D000078304",NA,"DB00560","PA164746412","Drug"
"tiludronic acid","C058651",NA,"DB01133","PA451688","Drug"
"Timolol","D013999","26839-75-8","DB00373","PA451690","Drug"
"Tinidazole","D014011","19387-91-8","DB00911","PA10813","Drug"
"tioconazole","C020527","65899-73-2","DB01007","PA164746156","Drug"
"Tiotropium Bromide","D000069447",NA,"DB01409","PA164769056","Drug"
"tipranavir","C107201","174590-27-3","DB00932","PA163522473","Drug"
"Tirofiban","D000077466","144494-65-5","DB00775","PA451698","Drug"
"Tissue Plasminogen Activator","D010959",NA,"DB00009","PA164776730","Drug"
"tizanidine","C023754",NA,"DB00697","PA451701","Drug"
"Tobramycin","D014031","32986-56-4","DB00684","PA451704","Drug"
"Tocainide","D016677","41708-72-9","DB01056","PA451706","Drug"
"Tolazamide","D014042","1156-19-0","DB00839","PA164774902","Drug"
"Tolazoline","D014043","59-98-3","DB00797","PA451716","Drug"
"Tolbutamide","D014044","64-77-7","DB01124","PA451718","Drug"
"Tolcapone","D000077867","134308-13-7","DB00323","PA451720","Drug"
"Tolmetin","D014046","26171-23-3","DB00500","PA451721","Drug"
"Tolnaftate","D014047","2398-96-1","DB00525","PA164752438","Drug"
"Tolterodine Tartrate","D000068737",NA,"DB01036","PA164746757","Drug"
"Topiramate","D000077236","97240-79-4","DB00273","PA451728","Drug"
"Topotecan","D019772","123948-87-8","DB01030","PA451729","Drug"
"Toremifene","D017312","89778-26-7","DB00539","PA451731","Drug"
"Torsemide","D000077786","56211-40-6","DB00214","PA451733","Drug"
"Trabectedin","D000077606","114899-77-3","DB05109","PA165958349","Drug"
"Tramadol","D014147","27203-92-5","DB00193","PA451735","Drug"
"trandolapril","C052035",NA,"DB00519","PA451737","Drug"
"Tranexamic Acid","D014148","1197-18-8","DB00302","PA164750514","Drug"
"Tranylcypromine","D014191","155-09-9","DB00752","PA451741","Drug"
"Travoprost","D000069557",NA,"DB00287","PA164781371","Drug"
"Trazodone","D014196","19794-93-5","DB00656","PA451744","Drug"
"Tretinoin","D014212","302-79-4","DB00755","PA451746","Drug"
"Triamcinolone","D014221","124-94-7","DB00620","PA451749","Drug"
"Triamterene","D014223","396-01-0","DB00384","PA451752","Drug"
"Triazolam","D014229","28911-01-5","DB00897","PA451753","Drug"
"Trichlormethiazide","D014237","133-67-5","DB01021","PA164752426","Drug"
"tridihexethyl","C005386","60-49-1","DB00505","PA164746229","Drug"
"Trifluoperazine","D014268","117-89-5","DB00831","PA451771","Drug"
"Triflupromazine","D014273","146-54-3","DB00508","PA451773","Drug"
"Trifluridine","D014271","70-00-8","DB00432","PA451775","Drug"
"Trihexyphenidyl","D014282","144-11-6","DB00376","PA164747026","Drug"
"Triiodothyronine","D014284","3/2/6893","DB00279","PA164778866","Drug"
"trilostane","C009954","13647-35-3","DB01108","PA164748507","Drug"
"Trimeprazine","D014291","84-96-8","DB01246","PA164744009","Drug"
"Trimethadione","D014293","127-48-0","DB00347","PA164744924","Drug"
"Trimethaphan","D014294","7187-66-8","DB01116","PA451784","Drug"
"trimethobenzamide","C100146","138-56-7","DB00662","PA164764516","Drug"
"Trimethoprim","D014295","738-70-5","DB00440","PA451788","Drug"
"Trimetrexate","D016597","52128-35-5","DB01157","PA451790","Drug"
"Trimipramine","D014299","739-71-9","DB00726","PA451791","Drug"
"Trioxsalen","D014307","3902-71-4","DB04571","PA164747186","Drug"
"Tripelennamine","D014309","91-81-6","DB00792","PA164764429","Drug"
"Triprolidine","D014311","486-12-4","DB00427","PA451797","Drug"
"Troglitazone","D000077288","97322-87-7","DB00197","PA451799","Drug"
"Tropicamide","D014331","1508-75-4","DB00809","PA164749389","Drug"
"Tropisetron","D000077526","89565-68-4","DB11699","PA161925594","Drug"
"trovafloxacin","C080163","146836-84-2","DB00685","PA164749184","Drug"
"Tryptophan","D014364","73-22-3","DB00150","PA10323","Drug,Biological Intermediate"
"Tubercidin","D014372","69-33-0","DB03172","PA152530738","Drug"
"Tubocurarine","D014403","57-95-4","DB01199","PA451811","Drug"
"tyloxapol","C016811","25301-02-4","DB06439","PA164743726","Drug"
"Tyrosine","D014443","55520-40-6","DB00135","PA451822","Drug,Biological Intermediate"
"udenafil","C419664",NA,"DB06267","PA164776753","Drug"
"Uracil Mustard","D014499","66-75-1","DB00791","PA451830","Drug"
"Urea","D014508","57-13-6","DB03904","PA451831","Drug"
"Uridine","D014529","58-96-8","DB02745","PA130230921","Drug"
"Urofollitropin","D050477",NA,"DB00094","PA451835","Drug"
"Ursodeoxycholic Acid","D014580","128-13-2","DB01586","PA451837","Drug"
"Valacyclovir","D000077483","124832-27-5","DB00577","PA451839","Drug"
"valdecoxib","C406224",NA,"DB00580","PA10226","Drug"
"Valganciclovir","D000077562",NA,"DB01610","PA10227","Drug"
"Valine","D014633","7/3/7004","DB00161","PA451843","Drug"
"Valproic Acid","D014635","99-66-1","DB00313","PA451846","Drug"
"valrubicin","C016163","56124-62-0","DB00385","PA164748616","Drug"
"Valsartan","D000068756",NA,"DB00177","PA451848","Drug"
"Vancomycin","D014640","1404-90-6","DB00512","PA451850","Drug"
"vapreotide","C051458",NA,"DB04894","PA164743146","Drug"
"Vardenafil Dihydrochloride","D000069058",NA,"DB00862","PA10229","Drug"
"Varenicline","D000068580",NA,"DB01273","PA164781343","Drug"
"Vasopressins","D014667","11000-17-2","DB00067","PA451858","Drug"
"Vecuronium Bromide","D014673","50700-72-6","DB01339","PA164748865","Drug"
"Venlafaxine Hydrochloride","D000069470",NA,"DB00285","PA451866","Drug"
"Verteporfin","D000077362","129497-78-5","DB00460","PA451871","Drug"
"Vidarabine","D014740","5536-17-4","DB00194","PA451876","Drug"
"Vigabatrin","D020888","60643-86-9","DB01080","PA10231","Drug"
"Vildagliptin","D000077597",NA,"DB04876","PA165958346","Drug"
"Vinblastine","D014747","865-21-4","DB00570","PA451877","Drug"
"Vincristine","D014750",NA,"DB00541","PA451879","Drug"
"Vindesine","D014751","53643-48-4","DB00309","PA10232","Drug"
"Vinorelbine","D000077235","71486-22-1","DB00361","PA451881","Drug"
"Vitamin A","D014801","11103-57-4","DB00162","PA451884","Drug,Biological Intermediate"
"Vitamin K 1","D010837","84-80-0","DB01022","PA450961","Drug"
"Vitamin K 3","D024483","58-27-5","DB00170","PA450358","Drug"
"voglibose","C102817",NA,"DB04878","PA164752433","Drug"
"Voriconazole","D065819",NA,"DB00582","PA10233","Drug"
"Vorinostat","D000077337",NA,"DB02546","PA164748224","Drug"
"Warfarin","D014859","81-81-2","DB00682","PA451906","Drug"
"ximelagatran","C426686",NA,"DB04898","PA161748474","Drug"
"xylometazoline","C009695","526-36-3","DB06694","PA165958368","Drug"
"Yohimbine","D015016","146-48-5","DB01392","PA451946","Drug"
"zafirlukast","C062735","107753-78-6","DB00549","PA451949","Drug"
"Zalcitabine","D016047","7481-89-2","DB00943","PA451950","Drug"
"zaleplon","C085665",NA,"DB00962","PA451952","Drug"
"Zanamivir","D053243","139110-80-8","DB00558","PA164740891","Drug"
"Zidovudine","D015215","30516-87-1","DB00495","PA451954","Prodrug"
"zileuton","C063449","132880-11-6","DB00744","PA451955","Drug"
"Zinc","D015032","7440-66-6","DB01593","PA451956","Drug"
"ziprasidone","C092292","146939-27-7","DB00246","PA451974","Drug"
"Zoledronic Acid","D000077211",NA,"DB00399","PA10235","Drug"
"zolmitriptan","C089750",NA,"DB00315","PA451975","Drug"
"Zolpidem","D000077334",NA,"DB00425","PA451976","Drug"
"Zonisamide","D000078305","68291-97-4","DB00909","PA451978","Drug"
"zopiclone","C515050",NA,"DB01198","PA10236","Drug"
